"lon","lat","CDD","CFD","CSU","ECAr20mm","FD","GDD","MAP","MATmax","MATmin","rr2","sdii","SU","MMP.01","MMP.02","MMP.03","MMP.04","MMP.05","MMP.06","MMP.07","MMP.08","MMP.09","MMP.10","MMP.11","MMP.12","MMTmax.01","MMTmax.02","MMTmax.03","MMTmax.04","MMTmax.05","MMTmax.06","MMTmax.07","MMTmax.08","MMTmax.09","MMTmax.10","MMTmax.11","MMTmax.12","MMTmin.01","MMTmin.02","MMTmin.03","MMTmin.04","MMTmin.05","MMTmin.06","MMTmin.07","MMTmin.08","MMTmin.09","MMTmin.10","MMTmin.11","MMTmin.12","MTmax.01","MTmax.02","MTmax.03","MTmax.04","MTmax.05","MTmax.06","MTmax.07","MTmax.08","MTmax.09","MTmax.10","MTmax.11","MTmax.12","MTmin.01","MTmin.02","MTmin.03","MTmin.04","MTmin.05","MTmin.06","MTmin.07","MTmin.08","MTmin.09","MTmin.10","MTmin.11","MTmin.12","MAT","ratio"
24.08932,-33.52353,84,4.8,1.15,0.9,32.05,198766.716282895,264.741524505615,22.0825166702271,7.90022535324097,29.85,4.30602679252624,116.85,31.2553277492523,30.3000427246094,33.2583847522736,23.8267430305481,15.3871754407883,8.61087099909782,10.1295431375504,14.8430608928204,10.8718223690987,21.4052048683167,29.1231615543365,32.6726191401482,26.5678956031799,27.3386403189765,25.3449150721232,22.5396441353692,19.958544837104,16.634349293179,16.6565654542711,17.6125179926554,19.6235327190823,22.2246219846937,24.526753531562,24.526753531562,13.6682053089142,14.1630105442471,12.3210984865824,8.90531823370192,4.97751167085436,1.44261099066999,0.853242838444809,2.6834364467197,5.32185302840339,8.31111306614346,10.3719029956394,12.2065253787571,30.9200273036957,31.6461190647549,30.1483963330587,27.4313909742567,24.4223622216119,20.628654162089,20.682447804345,22.6584428681268,24.6782132784526,27.7053888108995,29.6513593461778,30.2265978919135,10.8091712713242,11.6227213178362,9.28172146933419,5.77849652426583,2.06351815632411,-1.3979986676148,-2.00671906944896,-0.184813594818115,2.45319140979222,5.29445522853306,7.56153999056135,9.54450731277466,14.9920386868267,-0.360532323508209
24.08797,-33.5228,84,4.8,1.15,0.9,32.05,198766.716282895,264.741524505615,22.0825166702271,7.90022535324097,29.85,4.30602679252624,116.85,31.2553277492523,30.3000427246094,33.2583847522736,23.8267430305481,15.3871754407883,8.61087099909782,10.1295431375504,14.8430608928204,10.8718223690987,21.4052048683167,29.1231615543365,32.6726191401482,26.5678956031799,27.3386403189765,25.3449150721232,22.5396441353692,19.958544837104,16.634349293179,16.6565654542711,17.6125179926554,19.6235327190823,22.2246219846937,24.526753531562,24.526753531562,13.6682053089142,14.1630105442471,12.3210984865824,8.90531823370192,4.97751167085436,1.44261099066999,0.853242838444809,2.6834364467197,5.32185302840339,8.31111306614346,10.3719029956394,12.2065253787571,30.9200273036957,31.6461190647549,30.1483963330587,27.4313909742567,24.4223622216119,20.628654162089,20.682447804345,22.6584428681268,24.6782132784526,27.7053888108995,29.6513593461778,30.2265978919135,10.8091712713242,11.6227213178362,9.28172146933419,5.77849652426583,2.06351815632411,-1.3979986676148,-2.00671906944896,-0.184813594818115,2.45319140979222,5.29445522853306,7.56153999056135,9.54450731277466,14.9920386868267,-0.360532323508209
22.10204,-33.36777,34.5,3.35,1.3,6.05,21.4,198923.957236842,621.262094116211,22.6486831665039,8.30749111175537,56.65,6.68198201656342,137,44.1733757972717,39.4828031539917,67.1914176940918,49.9435863018036,51.9786719799042,31.2596831798553,47.2240251541138,50.4656494379044,29.4970885753632,71.2854421615601,70.293100643158,64.0485708355904,28.0015928268433,28.0626564025879,26.4622991349962,22.8189727995131,19.4387771818373,16.6875617769029,16.631304052141,17.5244574016995,19.9783603880141,23.0953062905206,25.4753054512872,25.4753054512872,13.9394009113312,14.0014595985413,12.5788387722439,8.96383089489407,5.64003508620792,2.8565500775973,2.02789984146754,3.03108959727817,5.4460490014818,8.49904796812269,10.8619447814094,12.5489758915371,31.8509895324707,32.0483616722955,31.059899965922,27.3447109858195,23.7990811665853,20.4937950240241,20.5473923418257,22.2063691351149,25.0463941891988,28.2643989457024,30.3334551917182,31.4675645298428,11.3452231168747,11.6910792623247,9.60112368719918,6.0106908934457,2.72305233819144,0.177228304318019,-0.716770788601467,0.415839808327811,2.74646842139108,5.56033092907497,8.27426466260638,10.0592338017055,15.4778143228483,-0.155802920697506
22.04331,-33.32918,39.95,11.1,0.8,5.25,69.9,197994,522.252607727051,19.6985398292542,5.76077606678009,47.35,6.28495355844498,73.65,30.9799323558807,37.4825332164764,59.9390354633331,45.8684042453766,43.9706745624542,27.7380191326141,36.2302033662796,45.298356628418,24.5367532730103,58.9373449325562,62.645991897583,44.3792926073074,24.1713356018066,24.55325211419,23.6564111709595,20.1212007734511,16.6332782639398,13.8615392578973,13.9836487240261,14.4676423602634,16.9445655081007,20.7688059277005,22.8867563671536,22.8867563671536,11.9643130779266,12.0601459609138,10.5577269660102,6.59421793619792,2.62151191300816,-0.796357746753428,-1.57082331470317,0.0131152014191684,2.72660103109148,6.36438102192349,8.78745192951626,10.5604768859016,28.0991761684418,28.5814797613356,28.294942273034,24.7087611092461,21.0278843508826,17.6859077612559,17.9326459566752,19.1853463914659,22.058284468121,25.9700680308872,27.8010959625244,28.2063920232985,9.31253126859665,9.69578210285732,7.54096811839512,3.57227757317679,-0.355618291241782,-3.56236599981785,-4.40349220016173,-2.6850134130756,-0.037194858278547,3.37802644457136,6.13477167401995,8.01857464654105,12.7296973378412,-0.136526691410968
22.03298,-33.35236,26.15,5.3,1,12.05,35.5,198619.306743421,1056.60365600586,21.6815825462341,7.47304046154022,78.6,9.04760732650757,115.9,64.5756331443787,64.9752122879028,118.15198059082,89.8946687698364,97.870335483551,57.4914954185486,77.0026155471802,103.08849234581,49.2051198959351,103.017530155182,140.40750374794,82.854835152626,26.707232093811,26.9493855370416,25.5134290059408,21.8697927263048,18.6035408443875,15.7689785427517,15.7611031532288,16.5446175469293,18.9950132369995,22.3869807985094,24.6065640979343,24.6065640979343,13.327828836441,13.3160079850091,11.9279206064012,8.18021043141683,4.65690729353163,1.63690489530563,0.809215707911385,2.03331599715683,4.55124484168159,7.83304580052694,10.2110399140252,11.9109678798252,30.597945022583,30.9569233788384,30.1349422666762,26.4365763664246,22.9883732795715,19.5836843914456,19.6962985727522,21.2426469590929,24.0817215707567,27.5710265371535,29.4962917433845,30.3528047667609,10.701828289032,10.9742415973118,8.92990188598633,5.18763756070818,1.70612941469465,-1.09709585394178,-1.98615227937698,-0.629075843521527,1.81103531973703,4.86794976506914,7.58543143953596,9.39029630933489,14.5771550051068,-0.0948274760018639
21.3147,-33.3765,44.5,3,0,3.1,17.25,198802.395559211,385.285356140137,16.8869561672211,7.96867532730103,38.05,5.71912169456482,25.85,21.0755406856537,21.7962557792664,37.5113849639893,36.1611066818237,37.1345542430878,26.1030582427979,25.7416019201279,35.918566608429,19.5566862344742,36.5876029253006,46.4655238389969,37.7074672698975,22.0018754959106,21.1141383912828,19.1145752800835,15.5318276087443,15.4306448830499,13.5541039572822,12.6969791518317,12.9544138378567,14.3280993037754,16.6620185110304,17.9263010554843,17.9263010554843,12.7304821968079,13.0260712305705,11.9158699247572,9.25389981269836,6.72194719314575,3.68683842817942,2.68390497234133,3.32294544246462,4.84122019343906,7.53410969840156,9.2363363371955,11.4370933638679,25.9310562133789,25.042640209198,23.6421565479702,20.1184116999308,19.6668259832594,17.2533760070801,16.4746930599213,17.5582966274685,19.3899306456248,21.7418998877207,22.919530471166,25.116500377655,10.1286624908447,10.7610045024327,8.99785739353725,6.29118491581508,3.79628327914647,0.994568668093,-0.0588050399507795,0.754871991702489,2.12062545503889,4.54586436407907,6.69212634222848,9.02592238017491,12.4282206397504,-0.0537726228970122
21.3147,-33.3765,44.5,3,0,3.1,17.25,198802.395559211,385.285356140137,16.8869561672211,7.96867532730103,38.05,5.71912169456482,25.85,21.0755406856537,21.7962557792664,37.5113849639893,36.1611066818237,37.1345542430878,26.1030582427979,25.7416019201279,35.918566608429,19.5566862344742,36.5876029253006,46.4655238389969,37.7074672698975,22.0018754959106,21.1141383912828,19.1145752800835,15.5318276087443,15.4306448830499,13.5541039572822,12.6969791518317,12.9544138378567,14.3280993037754,16.6620185110304,17.9263010554843,17.9263010554843,12.7304821968079,13.0260712305705,11.9158699247572,9.25389981269836,6.72194719314575,3.68683842817942,2.68390497234133,3.32294544246462,4.84122019343906,7.53410969840156,9.2363363371955,11.4370933638679,25.9310562133789,25.042640209198,23.6421565479702,20.1184116999308,19.6668259832594,17.2533760070801,16.4746930599213,17.5582966274685,19.3899306456248,21.7418998877207,22.919530471166,25.116500377655,10.1286624908447,10.7610045024327,8.99785739353725,6.29118491581508,3.79628327914647,0.994568668093,-0.0588050399507795,0.754871991702489,2.12062545503889,4.54586436407907,6.69212634222848,9.02592238017491,12.4282206397504,-0.0537726228970122
21.3138,-33.37821,44.5,3,0,3.1,17.25,198802.395559211,385.285356140137,16.8869561672211,7.96867532730103,38.05,5.71912169456482,25.85,21.0755406856537,21.7962557792664,37.5113849639893,36.1611066818237,37.1345542430878,26.1030582427979,25.7416019201279,35.918566608429,19.5566862344742,36.5876029253006,46.4655238389969,37.7074672698975,22.0018754959106,21.1141383912828,19.1145752800835,15.5318276087443,15.4306448830499,13.5541039572822,12.6969791518317,12.9544138378567,14.3280993037754,16.6620185110304,17.9263010554843,17.9263010554843,12.7304821968079,13.0260712305705,11.9158699247572,9.25389981269836,6.72194719314575,3.68683842817942,2.68390497234133,3.32294544246462,4.84122019343906,7.53410969840156,9.2363363371955,11.4370933638679,25.9310562133789,25.042640209198,23.6421565479702,20.1184116999308,19.6668259832594,17.2533760070801,16.4746930599213,17.5582966274685,19.3899306456248,21.7418998877207,22.919530471166,25.116500377655,10.1286624908447,10.7610045024327,8.99785739353725,6.29118491581508,3.79628327914647,0.994568668093,-0.0588050399507795,0.754871991702489,2.12062545503889,4.54586436407907,6.69212634222848,9.02592238017491,12.4282206397504,-0.0537726228970122
21.21965,-33.9572,29.75,1.2,2.05,4.5,2.9,199529.652960526,590.284562683105,24.1446864128113,9.95935344696045,63.5,5.67786176204681,164.3,44.9835037231445,45.6420388221741,60.727011680603,51.9048110961914,49.1752752304077,32.6981667041779,38.6916428565979,48.1305517673492,34.5455454826355,58.2618466854095,64.0664954662323,56.6291073799133,29.9933786392212,30.0663704342312,27.9871628019545,24.5074680116441,21.8814363479614,18.1978288226657,18.1878310309516,18.9949216842651,21.2336007224189,23.7137982050578,26.2713659074571,26.2713659074571,14.4622441768646,14.9096065097385,13.3998140758938,10.8934039009942,8.59572654300266,5.74451345867581,4.98871126439836,5.65459247430166,7.18443399005466,9.63904285430908,11.4279598659939,13.3330657217238,33.6658718109131,34.1478712293837,32.4999316003587,29.0752055909899,26.2426917288038,21.9491057395935,22.1163707839118,23.6176549063789,26.0601975652907,28.7470054096646,30.8985208405389,32.4928307003445,11.8666922211647,12.5821728842599,10.5460299491882,7.96753883361816,5.73895003455026,3.06008454731532,2.31741743768964,3.09080186571394,4.42514358248029,6.6856417792184,8.88576796395438,10.8840130124773,17.0529890124046,-0.12838541413663
21.2198,-33.96794,25.5,1.1,2.15,6.65,2.65,199592.128289474,755.830493164063,24.4164379119873,10.1301898002625,75.2,6.56270892620087,169.85,57.0880496025085,59.1916128158569,77.4458948135376,67.5929627418518,61.9474581718445,42.4490943908691,48.4818366527557,61.3777616500854,44.677854347229,74.1382604598999,82.4080741405487,72.340603017807,30.2143075942993,30.3824927012126,28.2223893271552,24.7842823664347,22.2560053931342,18.4592180252075,18.4809976153904,19.2768746482001,21.5433888965183,23.9445033603244,26.5403373506334,26.5403373506334,14.6692267417908,15.1949008305868,13.5978206528558,11.0543950398763,8.71334966023763,5.82582052548726,5.13652838601006,5.77690915266673,7.28690632184346,9.87262890073988,11.582589202457,13.5715332561069,33.8787990570068,34.4695608350966,32.7407282193502,29.3610636393229,26.6314110226101,22.2168617248535,22.4199539820353,23.9080363379584,26.370398733351,28.9878340297275,31.1620587772793,32.6942907969157,12.0656388521194,12.8609800338745,10.7433545930045,8.12328995295933,5.85235725130354,3.13347315107073,2.46146930967058,3.20561643327986,4.52391653060913,6.91365319660732,9.03766964503697,11.1170125143869,17.2745213342656,-0.128261200572423
21.18967,-33.95616,25,1.3,2.1,7.6,4.15,199434.551809211,817.034298706055,24.3049699783325,9.69838404655457,77.65,6.95179359912872,168.15,63.5111473083496,61.7565853118897,84.8923007965088,70.1464018821716,67.5992227554321,46.0037635803223,56.7419228553772,65.7914959907532,46.1735656738281,77.9873413085938,90.9948010444641,79.0800220489502,30.0574133872986,30.252605120341,28.0984241697523,24.7807410558065,21.9209159215291,18.4238730536567,18.3002133899265,19.1104931301541,21.4620390997993,23.9639076656765,26.460925632053,26.460925632053,14.3216865539551,14.7490716510349,13.1900721126133,10.6642168362935,8.14023791419135,5.39219739702013,4.61825613180796,5.28369234667884,6.88055780198839,9.47217215432061,11.2579417228699,13.140987502204,33.7180159091949,34.3102502293057,32.5930540826586,29.3291412989299,26.2667682965597,22.1544859674242,22.2204088634915,23.7211187680562,26.2823922369215,28.9777883423699,31.080983903673,32.6222298940023,11.7385070323944,12.4362357820783,10.3475271633693,7.75003487723214,5.29104567936489,2.72619735172817,1.96136275018964,2.73925904546465,4.13343190465655,6.53012505940029,8.73038379124233,10.7094394956316,17.0024427147218,-0.130465796090119
21.19069,-33.95744,25,1.3,2.1,7.6,4.15,199434.551809211,817.034298706055,24.3049699783325,9.69838404655457,77.65,6.95179359912872,168.15,63.5111473083496,61.7565853118897,84.8923007965088,70.1464018821716,67.5992227554321,46.0037635803223,56.7419228553772,65.7914959907532,46.1735656738281,77.9873413085938,90.9948010444641,79.0800220489502,30.0574133872986,30.252605120341,28.0984241697523,24.7807410558065,21.9209159215291,18.4238730536567,18.3002133899265,19.1104931301541,21.4620390997993,23.9639076656765,26.460925632053,26.460925632053,14.3216865539551,14.7490716510349,13.1900721126133,10.6642168362935,8.14023791419135,5.39219739702013,4.61825613180796,5.28369234667884,6.88055780198839,9.47217215432061,11.2579417228699,13.140987502204,33.7180159091949,34.3102502293057,32.5930540826586,29.3291412989299,26.2667682965597,22.1544859674242,22.2204088634915,23.7211187680562,26.2823922369215,28.9777883423699,31.080983903673,32.6222298940023,11.7385070323944,12.4362357820783,10.3475271633693,7.75003487723214,5.29104567936489,2.72619735172817,1.96136275018964,2.73925904546465,4.13343190465655,6.53012505940029,8.73038379124233,10.7094394956316,17.0024427147218,-0.130465796090119
